,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
8763,712955433,Existing Customer,36,F,4,Uneducated,Unknown,$40K - $60K,Blue,16,1,2,2,4370.0,1222,3148.0,0.648,7223,90,0.552,0.28,0.00012274,0.99988
8765,713197308,Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Silver,33,1,2,1,6224.0,0,6224.0,0.63,7612,82,0.783,0.0,6.5045e-05,0.99993
8769,720164358,Attrited Customer,53,F,4,Graduate,Single,$40K - $60K,Blue,43,1,3,2,6058.0,0,6058.0,0.997,4754,60,0.463,0.0,0.99473,0.00527
8770,710357208,Existing Customer,49,M,4,Uneducated,Married,$80K - $120K,Blue,39,2,3,2,8561.0,915,7646.0,0.637,7341,79,0.491,0.107,0.00019396,0.99981
8794,708682908,Existing Customer,43,F,4,Unknown,Single,Unknown,Blue,28,2,2,1,2838.0,1934,904.0,0.873,8644,87,0.554,0.681,7.9128e-05,0.99992
8797,779315508,Attrited Customer,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,2,2,9043.0,1974,7069.0,1.027,4638,48,0.655,0.218,0.99293,0.00707
8800,718189908,Existing Customer,44,F,4,Unknown,Unknown,$40K - $60K,Gold,31,2,2,3,23981.0,2135,21846.0,0.749,7885,86,0.564,0.089,0.00025424,0.99975
8812,720412308,Existing Customer,40,M,4,Unknown,Married,$80K - $120K,Blue,36,2,1,1,34516.0,2330,32186.0,0.693,7635,75,0.667,0.068,3.8289e-05,0.99996
8815,712931733,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,36,1,1,3,2636.0,1257,1379.0,0.661,7136,82,0.608,0.477,9.7154e-05,0.9999
8820,711736083,Attrited Customer,47,F,4,College,Divorced,Unknown,Blue,36,4,3,3,6769.0,274,6495.0,0.998,4885,54,0.35,0.04,0.99677,0.00323056
8821,714821433,Existing Customer,45,F,4,College,Married,Less than $40K,Blue,36,2,1,1,2737.0,0,2737.0,0.71,7587,80,0.569,0.0,3.3866e-05,0.99997
8845,712381683,Existing Customer,42,F,4,Unknown,Married,Unknown,Blue,36,1,4,2,7469.0,837,6632.0,0.828,8281,80,0.739,0.112,0.00025058,0.99975
8853,818280108,Existing Customer,43,F,4,High School,Single,Less than $40K,Blue,38,1,1,1,1820.0,0,1820.0,0.708,7714,91,0.596,0.0,3.3863e-05,0.99997
8864,720939933,Attrited Customer,46,F,4,Unknown,Single,Less than $40K,Blue,33,5,3,5,2879.0,0,2879.0,1.031,4684,56,0.556,0.0,0.99903,0.00097
8865,716725008,Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,40,2,3,2,7667.0,2191,5476.0,0.682,7886,94,0.679,0.286,0.00018339,0.99982
8871,827904183,Existing Customer,40,M,4,Uneducated,Married,$120K +,Blue,36,2,2,2,17606.0,1377,16229.0,0.861,8104,83,0.627,0.078,0.00012274,0.99988
8876,714282333,Existing Customer,49,F,4,College,Married,Less than $40K,Blue,36,1,1,2,3244.0,0,3244.0,0.765,7495,97,0.54,0.0,5.6158e-05,0.99994
8884,788528958,Existing Customer,45,M,4,Graduate,Single,$120K +,Blue,38,1,1,3,9036.0,0,9036.0,0.753,8356,79,0.681,0.0,9.7154e-05,0.9999
8891,712191783,Existing Customer,49,M,4,High School,Married,$120K +,Gold,36,1,1,1,34516.0,1634,32882.0,0.768,7788,94,0.469,0.047,3.9014e-05,0.99996
8892,716319258,Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,36,1,1,3,34516.0,1742,32774.0,0.661,7360,82,0.745,0.05,9.9893e-05,0.9999
8897,709269708,Existing Customer,45,M,4,Graduate,Single,$120K +,Platinum,34,2,2,1,34516.0,1488,33028.0,0.732,7281,95,0.532,0.043,0.00012506,0.99987
8902,711002058,Existing Customer,42,M,4,Unknown,Single,$40K - $60K,Blue,33,1,3,1,5306.0,2410,2896.0,0.738,7437,94,0.709,0.454,0.00012505,0.99987
8908,820036533,Existing Customer,50,M,4,Unknown,Married,$80K - $120K,Blue,45,2,1,3,34516.0,1466,33050.0,0.693,7223,87,0.611,0.042,0.00010679,0.99989
8909,719785683,Existing Customer,41,M,4,Post-Graduate,Married,$80K - $120K,Blue,36,1,2,2,21751.0,1573,20178.0,0.878,8332,102,0.569,0.072,0.00014046,0.99986
8911,807393558,Attrited Customer,51,M,4,Unknown,Single,$120K +,Silver,46,2,3,3,34516.0,1279,33237.0,1.02,4615,49,0.581,0.037,0.99684,0.00316259
8912,718306308,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,36,1,2,3,27984.0,1793,26191.0,0.754,8147,81,0.588,0.064,0.00020077,0.9998
8922,717658758,Existing Customer,49,M,4,Graduate,Single,$120K +,Silver,36,2,2,2,34516.0,0,34516.0,0.622,7962,99,0.435,0.0,0.00010786,0.99989
8926,712624383,Existing Customer,52,M,4,College,Single,$80K - $120K,Silver,41,1,1,2,34516.0,1701,32815.0,0.715,7707,99,0.5,0.049,5.0742e-05,0.99995
8928,711167808,Attrited Customer,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,6,18975.0,0,18975.0,1.028,4803,65,0.548,0.0,0.99945,0.00055285
8933,772098858,Existing Customer,44,F,4,Uneducated,Married,Unknown,Blue,33,1,2,1,8230.0,1333,6897.0,0.692,7736,84,0.68,0.162,7.4017e-05,0.99993
8942,711559008,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,28,2,1,2,11642.0,1501,10141.0,0.935,9137,92,0.586,0.129,6.7967e-05,0.99993
8947,718457058,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,35,1,1,1,3442.0,2517,925.0,0.62,7801,74,0.644,0.731,3.3863e-05,0.99997
8958,710260983,Existing Customer,51,F,4,Graduate,Divorced,Less than $40K,Blue,36,2,3,2,2984.0,2512,472.0,0.861,8296,91,0.685,0.842,0.00018864,0.99981
8976,712948383,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Gold,36,1,6,1,34516.0,0,34516.0,0.72,7396,100,0.562,0.0,0.00010347,0.9999
8979,826150608,Existing Customer,44,M,4,Uneducated,Unknown,$40K - $60K,Silver,40,1,1,2,18072.0,1378,16694.0,0.73,8199,98,0.75,0.076,5.3664e-05,0.99995
8984,718308558,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,37,2,6,1,1838.0,1155,683.0,0.742,7688,93,0.409,0.628,8.9806e-05,0.99991
8993,714999483,Existing Customer,38,M,4,Uneducated,Unknown,$80K - $120K,Silver,36,2,1,2,34516.0,1132,33384.0,0.84,9389,106,0.797,0.033,5.3664e-05,0.99995
8997,715459158,Existing Customer,35,F,4,High School,Unknown,Unknown,Blue,26,2,1,2,16950.0,0,16950.0,0.625,7821,97,0.672,0.0,5.6153e-05,0.99994
9000,812443458,Existing Customer,57,M,4,Graduate,Single,$120K +,Blue,52,2,3,2,25808.0,0,25808.0,0.712,7794,94,0.843,0.0,0.00018864,0.99981
9002,708826158,Existing Customer,45,F,4,Uneducated,Divorced,$40K - $60K,Blue,27,2,2,1,3670.0,1684,1986.0,0.675,8608,100,0.515,0.459,7.4017e-05,0.99993
9006,806694333,Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,39,1,1,1,2771.0,1779,992.0,0.841,8268,73,0.698,0.642,3.8289e-05,0.99996
9010,720655833,Attrited Customer,48,F,4,High School,Married,Less than $40K,Blue,30,2,3,2,2913.0,0,2913.0,1.058,4955,56,0.806,0.0,0.99458,0.00542
9015,757863258,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,38,2,2,1,2396.0,887,1509.0,0.604,7480,84,0.787,0.37,7.1987e-05,0.99993
9016,711947358,Existing Customer,49,M,4,Uneducated,Married,$120K +,Blue,38,2,3,1,18991.0,1208,17783.0,0.727,7716,83,0.804,0.064,0.00011697,0.99988
9019,710192283,Existing Customer,46,M,4,Post-Graduate,Married,$40K - $60K,Blue,36,1,2,2,2219.0,1180,1039.0,0.768,8686,91,0.625,0.532,0.00014046,0.99986
9020,718977483,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,46,2,3,1,25736.0,1388,24348.0,0.743,7209,91,0.596,0.054,0.00011377,0.99989
9027,717696333,Attrited Customer,44,M,4,Unknown,Married,$120K +,Blue,36,4,3,3,34516.0,0,34516.0,1.043,5425,60,0.875,0.0,0.99714,0.00285845
9028,820587258,Existing Customer,45,F,4,Graduate,Married,Less than $40K,Silver,40,2,5,2,10677.0,0,10677.0,0.905,8637,94,0.808,0.0,0.00019038,0.99981
9031,720735408,Existing Customer,44,F,4,Doctorate,Married,$40K - $60K,Blue,30,1,3,1,6329.0,1643,4686.0,0.706,8514,109,0.73,0.26,0.00016463,0.99984
9036,787539333,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,1,2,3,7298.0,2517,4781.0,0.838,7973,88,0.692,0.345,0.00020077,0.9998
9037,716806383,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,40,1,1,3,28307.0,1506,26801.0,0.818,9042,122,0.605,0.053,9.7154e-05,0.9999
9044,709530408,Existing Customer,45,M,4,Doctorate,Single,$120K +,Gold,36,1,3,1,34516.0,1411,33105.0,0.701,8007,96,0.778,0.041,0.00018967,0.99981
9046,716283108,Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,36,2,2,3,6769.0,1133,5636.0,0.743,7986,88,0.6,0.167,0.00020643,0.99979
9051,718694658,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,32,2,1,3,28687.0,1607,27080.0,0.748,7523,90,0.636,0.056,0.00010679,0.99989
9052,779293308,Existing Customer,51,M,4,Graduate,Married,$60K - $80K,Silver,33,1,3,3,25653.0,2059,23594.0,0.702,8305,103,0.746,0.08,0.00028667,0.99971
9062,716837508,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,37,2,2,1,18477.0,0,18477.0,0.771,8695,95,0.583,0.0,7.1987e-05,0.99993
9063,711249858,Attrited Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,2,29890.0,0,29890.0,0.64,3315,47,0.382,0.0,0.9952,0.00479863
9071,711364233,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Platinum,26,1,1,2,34516.0,1559,32957.0,0.759,8888,104,0.763,0.045,0.0001103,0.99989
9080,789529158,Existing Customer,44,M,4,High School,Single,$60K - $80K,Blue,36,1,1,3,2946.0,743,2203.0,0.827,8553,88,0.872,0.252,9.4447e-05,0.99991
9082,811965558,Existing Customer,46,F,4,College,Single,$40K - $60K,Blue,41,2,3,3,13743.0,0,13743.0,0.947,9406,106,0.767,0.0,0.00030845,0.99969
9085,716858433,Attrited Customer,43,F,4,Graduate,Single,Less than $40K,Blue,32,4,3,1,3015.0,0,3015.0,1.058,5372,75,0.596,0.0,0.99129,0.00871
9090,826451433,Existing Customer,42,M,4,Graduate,Single,$80K - $120K,Silver,38,2,1,3,34516.0,2273,32243.0,0.86,8502,103,0.717,0.066,8.7785e-05,0.99991
9096,712268808,Existing Customer,55,M,4,Graduate,Single,$120K +,Silver,36,2,2,3,34516.0,2443,32073.0,0.827,8765,105,0.721,0.071,0.00018141,0.99982
9097,720178158,Attrited Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,5,3,3,7552.0,0,7552.0,1.047,5537,63,0.853,0.0,0.99677,0.00323086
9101,780384483,Attrited Customer,49,M,4,Unknown,Unknown,$80K - $120K,Blue,39,2,2,2,2886.0,925,1961.0,0.946,5481,58,0.758,0.321,0.99244,0.00756
9104,710295858,Existing Customer,43,M,4,Graduate,Divorced,$80K - $120K,Blue,32,2,1,2,24244.0,1649,22595.0,0.776,8074,84,0.647,0.068,5.7762e-05,0.99994
9130,720819858,Existing Customer,47,F,4,Post-Graduate,Single,Less than $40K,Blue,27,1,2,2,8837.0,2517,6320.0,0.618,8210,100,0.754,0.285,0.00014046,0.99986
9131,815078433,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,37,2,1,3,6551.0,1718,4833.0,1.207,13363,99,0.623,0.262,0.00010679,0.99989
9133,709883883,Existing Customer,46,F,4,Uneducated,Divorced,Unknown,Blue,34,2,3,1,8110.0,1549,6561.0,0.808,8033,94,0.649,0.191,0.00011697,0.99988
9137,718504233,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,30,2,2,3,2082.0,1794,288.0,0.735,3423,48,0.92,0.862,0.99518,0.00481999
9138,709108533,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,29,2,2,3,9959.0,2216,7743.0,0.747,15139,90,0.837,0.223,0.00020077,0.9998
9139,713236458,Existing Customer,55,M,4,Unknown,Single,$60K - $80K,Blue,48,2,2,3,18980.0,2517,16463.0,0.655,8295,113,0.687,0.133,0.00022068,0.99978
9162,716441058,Existing Customer,45,F,4,High School,Single,Less than $40K,Silver,36,2,5,2,14416.0,0,14416.0,0.788,13820,99,0.65,0.0,0.00018508,0.99981
9165,712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,8.0627e-05,0.99992
9175,714449283,Existing Customer,44,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,1,3,1,25428.0,1528,23900.0,0.725,13360,97,0.796,0.06,0.00011697,0.99988
9183,709319658,Attrited Customer,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,0.99894,0.00106195
9195,717580458,Attrited Customer,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333.0,0,19333.0,0.969,7847,63,0.75,0.0,0.99487,0.00513
9198,718328283,Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,36,2,1,3,3961.0,1531,2430.0,0.646,12631,100,0.852,0.387,9.4447e-05,0.99991
9199,826061508,Existing Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,5975.0,2045,3930.0,0.847,13090,102,0.672,0.342,0.00011697,0.99988
9205,711465333,Existing Customer,35,M,4,High School,Single,$80K - $120K,Blue,26,2,1,1,24250.0,0,24250.0,0.753,12593,99,0.768,0.0,3.3863e-05,0.99997
9206,719924433,Existing Customer,40,F,4,Graduate,Married,$40K - $60K,Silver,32,1,2,3,16191.0,0,16191.0,0.967,13452,107,0.621,0.0,0.00018141,0.99982
9219,712055433,Existing Customer,39,F,4,High School,Married,Less than $40K,Blue,36,2,2,1,3600.0,2072,1528.0,0.94,14137,116,0.966,0.576,6.9982e-05,0.99993
9220,721114458,Existing Customer,46,M,4,College,Single,$120K +,Blue,36,1,2,2,34516.0,585,33931.0,0.802,14319,96,0.655,0.017,0.00011605,0.99988
9226,714941358,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,6,4005.0,0,4005.0,0.896,7022,75,0.667,0.0,0.99939,0.00060765
9228,718458858,Attrited Customer,41,M,4,Graduate,Single,$80K - $120K,Silver,29,2,3,6,34516.0,0,34516.0,0.434,3526,53,0.828,0.0,0.99933,0.00067247
9231,712768983,Attrited Customer,51,M,4,Graduate,Single,$80K - $120K,Silver,42,6,4,2,34516.0,230,34286.0,1.004,8629,65,0.548,0.007,0.99517,0.00483011
9239,810261633,Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,39,2,2,3,9682.0,1727,7955.0,0.88,14991,95,0.9,0.178,0.00020077,0.9998
9241,719365233,Existing Customer,34,M,4,Unknown,Single,Less than $40K,Blue,23,1,3,2,7664.0,1785,5879.0,0.947,15077,126,0.8,0.233,0.00020735,0.99979
9254,720535008,Existing Customer,46,M,4,Uneducated,Single,$80K - $120K,Blue,36,1,2,3,10492.0,1094,9398.0,0.915,13764,104,0.733,0.104,0.00020643,0.99979
9259,716106108,Existing Customer,49,M,4,Post-Graduate,Married,$120K +,Silver,41,2,3,2,34516.0,0,34516.0,0.663,13376,129,0.72,0.0,0.00020056,0.9998
9261,716430933,Existing Customer,46,F,4,Unknown,Single,Less than $40K,Blue,36,2,1,2,3973.0,0,3973.0,0.89,13740,131,0.819,0.0,6.3492e-05,0.99994
9274,710968008,Existing Customer,37,F,4,Uneducated,Married,Less than $40K,Blue,26,2,1,2,3423.0,647,2776.0,0.73,14308,124,0.722,0.189,5.9391e-05,0.99994
9275,771584658,Existing Customer,46,F,4,Unknown,Single,Unknown,Silver,34,1,2,3,33874.0,1473,32401.0,0.803,13753,98,0.849,0.043,0.0001994,0.9998
9287,820108008,Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,44,2,3,3,12174.0,1361,10813.0,1.048,14743,121,0.729,0.112,0.00034872,0.99965
9290,716247708,Existing Customer,51,M,4,College,Single,$120K +,Gold,33,2,2,2,34516.0,1848,32668.0,0.775,14149,103,0.689,0.054,0.00013371,0.99987
9307,717571683,Attrited Customer,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,3,3,23981.0,0,23981.0,0.196,4536,61,0.605,0.0,0.99735,0.0026529
9333,821241708,Attrited Customer,47,M,4,Unknown,Unknown,$80K - $120K,Blue,42,1,4,1,7953.0,0,7953.0,1.031,8670,74,0.574,0.0,0.99343,0.00657
9343,816310158,Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,3,2,12375.0,2263,10112.0,1.044,14500,106,0.582,0.183,0.00019396,0.99981
9349,712238958,Existing Customer,45,M,4,Graduate,Married,Less than $40K,Blue,36,1,2,3,7231.0,1047,6184.0,0.947,15571,115,0.797,0.145,0.00020077,0.9998
9357,716340783,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,1,1,2,21526.0,1320,20206.0,0.762,14441,105,0.875,0.061,5.6153e-05,0.99994
9361,789791808,Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,32,2,2,2,7139.0,1512,5627.0,1.106,14802,112,0.75,0.212,0.00011604,0.99988
9378,719719158,Existing Customer,38,M,4,Post-Graduate,Single,$80K - $120K,Silver,36,1,3,1,34516.0,1435,33081.0,0.865,15584,114,0.839,0.042,0.00012095,0.99988
9380,718758783,Existing Customer,44,F,4,Unknown,Single,Less than $40K,Silver,36,2,3,3,13067.0,1943,11124.0,0.85,15172,118,1.034,0.149,0.0003151,0.99968
9399,713550483,Existing Customer,45,M,4,Graduate,Unknown,$60K - $80K,Blue,33,1,5,1,8670.0,1930,6740.0,0.933,13767,96,0.655,0.223,0.00012707,0.99987
9402,720471108,Existing Customer,34,F,4,High School,Single,Unknown,Silver,26,2,2,2,32056.0,1668,30388.0,0.771,12595,106,0.683,0.052,0.00010485,0.9999
9412,718728108,Existing Customer,43,M,4,Uneducated,Married,$60K - $80K,Silver,30,1,3,1,29856.0,1576,28280.0,0.8,14887,119,0.545,0.053,0.00010569,0.99989
9416,714391683,Attrited Customer,39,M,4,Unknown,Married,$60K - $80K,Gold,36,4,3,2,34516.0,2517,31999.0,0.841,8248,66,0.65,0.073,0.99583,0.00416767
9419,710663508,Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,33,1,2,2,3108.0,2280,828.0,0.844,14763,99,0.8,0.734,0.00012274,0.99988
9423,711706458,Existing Customer,44,M,4,Doctorate,Married,$80K - $120K,Blue,27,1,2,1,24134.0,1290,22844.0,0.814,13311,110,0.642,0.053,0.00010417,0.9999
9424,712180308,Existing Customer,36,M,4,High School,Single,$120K +,Blue,36,1,3,3,27929.0,1898,26031.0,0.725,14755,123,0.732,0.068,0.00030842,0.99969
9425,802622733,Existing Customer,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3,3,3657.0,0,3657.0,0.785,14802,95,0.667,0.0,0.0003262,0.99967
9427,788671608,Existing Customer,45,F,4,College,Single,$40K - $60K,Gold,30,1,2,1,23051.0,1836,21215.0,0.743,14393,107,0.814,0.08,8.0634e-05,0.99992
9432,713632983,Attrited Customer,43,M,4,High School,Married,$80K - $120K,Blue,35,2,3,2,10588.0,503,10085.0,0.918,7886,70,0.75,0.048,0.99458,0.00542
9435,719612583,Attrited Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,42,4,4,1,12091.0,0,12091.0,0.898,8127,74,0.805,0.0,0.99298,0.00702
9444,718333983,Attrited Customer,57,M,4,Unknown,Divorced,$120K +,Blue,36,2,2,3,13694.0,2219,11475.0,1.078,9040,63,0.8,0.162,0.99549,0.00451007
9470,720017958,Existing Customer,48,F,4,Unknown,Single,$40K - $60K,Blue,36,1,1,2,6121.0,1679,4442.0,0.705,14224,117,0.887,0.274,6.3492e-05,0.99994
9471,712895733,Attrited Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,34516.0,572,33944.0,1.05,8659,81,1.077,0.017,0.99487,0.00513
9492,710162133,Attrited Customer,41,M,4,Graduate,Married,$80K - $120K,Blue,36,1,3,6,4725.0,1253,3472.0,1.008,9134,77,0.974,0.265,0.99939,0.00060765
9493,710878308,Attrited Customer,50,F,4,Graduate,Single,Less than $40K,Blue,37,1,2,3,3699.0,913,2786.0,0.866,7297,71,0.69,0.247,0.99504,0.00495524
9512,708285108,Existing Customer,42,M,4,Graduate,Single,$40K - $60K,Blue,36,1,1,2,6128.0,2239,3889.0,0.768,13505,116,0.681,0.365,5.7762e-05,0.99994
9514,718096608,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,30,1,2,3,6882.0,1930,4952.0,0.915,13836,113,0.766,0.28,0.00019517,0.9998
9515,719094333,Existing Customer,46,M,4,Uneducated,Married,$80K - $120K,Blue,33,1,2,1,13490.0,1567,11923.0,0.795,13159,105,0.75,0.116,7.4017e-05,0.99993
9526,712010358,Attrited Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,36,2,3,2,3999.0,0,3999.0,0.938,7567,76,0.652,0.0,0.99473,0.00527
9527,719420058,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,26,1,2,1,11782.0,2177,9605.0,0.875,16605,110,0.692,0.185,7.9128e-05,0.99992
9528,809459733,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,38,2,1,2,3220.0,0,3220.0,0.782,13339,90,0.698,0.0,6.3492e-05,0.99994
9531,721294533,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,34,1,1,1,34516.0,738,33778.0,0.719,15143,121,0.635,0.021,3.4833e-05,0.99997
9532,718425333,Existing Customer,45,M,4,Graduate,Married,$80K - $120K,Blue,32,1,1,3,26819.0,1657,25162.0,0.816,14450,111,0.762,0.062,9.7154e-05,0.9999
9534,714637908,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,36,2,2,1,7940.0,1669,6271.0,0.696,15445,118,0.934,0.21,7.9128e-05,0.99992
9548,712025958,Existing Customer,42,M,4,Uneducated,Married,$80K - $120K,Silver,35,1,2,3,34516.0,1420,33096.0,0.848,14672,110,0.803,0.041,0.00018652,0.99981
9555,778260108,Existing Customer,50,F,4,Unknown,Married,$40K - $60K,Blue,41,1,2,2,4268.0,1509,2759.0,0.562,14351,112,0.867,0.354,0.00013121,0.99987
9571,717283008,Existing Customer,44,F,4,Graduate,Single,Unknown,Blue,36,2,1,2,7469.0,1378,6091.0,0.859,15225,108,0.862,0.184,5.7762e-05,0.99994
9587,710845308,Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,36,2,2,1,32949.0,1190,31759.0,0.664,14892,113,0.638,0.036,6.9982e-05,0.99993
9596,715808808,Existing Customer,48,F,4,Uneducated,Married,Unknown,Blue,36,2,6,1,7469.0,1216,6253.0,0.771,13614,104,0.6,0.163,9.2338e-05,0.99991
9601,716004258,Existing Customer,45,M,4,High School,Single,$60K - $80K,Blue,35,1,1,3,8449.0,2092,6357.0,0.709,17634,120,0.667,0.248,9.4447e-05,0.99991
9606,721211433,Existing Customer,42,M,4,Doctorate,Single,$60K - $80K,Blue,31,2,2,2,3322.0,0,3322.0,0.758,13784,108,0.588,0.0,0.00017274,0.99983
9608,712107783,Existing Customer,49,M,4,College,Single,$60K - $80K,Blue,35,1,2,2,17350.0,1817,15533.0,0.816,16132,118,0.873,0.105,0.00011605,0.99988
9609,818960133,Existing Customer,58,M,4,High School,Married,$60K - $80K,Blue,53,1,3,0,13784.0,698,13086.0,0.75,13120,91,0.784,0.051,6.765e-05,0.99993
9622,717992433,Existing Customer,50,M,4,Graduate,Married,$80K - $120K,Blue,39,3,1,2,11900.0,1796,10104.0,0.651,14666,101,0.98,0.151,5.7762e-05,0.99994
9628,715496058,Attrited Customer,41,F,4,Uneducated,Single,Less than $40K,Gold,36,3,3,3,15987.0,0,15987.0,0.598,7832,73,0.78,0.0,0.99735,0.0026529
9652,709066983,Existing Customer,50,M,4,High School,Married,$120K +,Blue,41,2,2,2,34516.0,2353,32163.0,0.667,15214,129,0.675,0.068,0.00011604,0.99988
9664,709910733,Existing Customer,49,F,4,High School,Single,Unknown,Silver,30,2,3,2,34516.0,1963,32553.0,0.758,13174,86,0.792,0.057,0.0001657,0.99983
9665,757291008,Attrited Customer,46,M,4,Unknown,Married,$80K - $120K,Blue,39,3,3,2,34516.0,289,34227.0,0.95,8964,76,1.054,0.008,0.9952,0.00479863
9681,789200208,Existing Customer,40,F,4,Uneducated,Married,Unknown,Blue,29,2,3,3,3326.0,2181,1145.0,0.827,13583,110,0.746,0.656,0.0003262,0.99967
9682,718578708,Existing Customer,49,M,4,Post-Graduate,Single,$120K +,Silver,38,3,3,1,34516.0,1562,32954.0,0.618,14212,100,0.667,0.045,0.00012095,0.99988
9691,806649333,Existing Customer,47,F,4,High School,Unknown,Unknown,Blue,42,3,3,2,16998.0,1404,15594.0,0.785,13977,127,0.693,0.083,0.00018339,0.99982
9695,712441308,Attrited Customer,41,F,4,Unknown,Single,Unknown,Blue,25,2,2,3,29295.0,0,29295.0,1.411,9865,65,0.711,0.0,0.99549,0.00451007
9697,710141208,Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3,1,3196.0,1817,1379.0,0.731,13300,104,0.677,0.569,0.00011697,0.99988
9701,708248358,Existing Customer,42,M,4,Graduate,Unknown,$60K - $80K,Silver,30,3,1,3,29937.0,0,29937.0,0.746,14863,109,0.627,0.0,8.7785e-05,0.99991
9712,756658083,Existing Customer,49,M,4,Post-Graduate,Single,$80K - $120K,Blue,42,3,2,1,30885.0,2018,28867.0,0.904,17350,115,0.62,0.065,8.4706e-05,0.99992
9730,720356133,Existing Customer,48,F,4,High School,Single,Unknown,Blue,36,2,3,1,23939.0,1419,22520.0,0.785,14812,101,0.804,0.059,0.0001106,0.99989
9748,803421108,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,2,2,20701.0,2517,18184.0,1.023,14374,113,0.823,0.122,0.00011937,0.99988
9766,813153108,Existing Customer,49,M,4,College,Married,$80K - $120K,Blue,44,2,3,3,31091.0,966,30125.0,0.57,14565,108,0.742,0.031,0.00030845,0.99969
