,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
9070,708748833,Existing Customer,37,F,3,Graduate,Single,$40K - $60K,Blue,25,2,2,3,9875.0,1239,8636.0,0.939,8920,105,0.694,0.125,0.00019864,0.9998
9075,720874983,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Silver,37,1,2,1,34516.0,0,34516.0,0.814,8736,97,0.702,0.0,6.6172e-05,0.99993
9086,812534958,Existing Customer,40,F,3,High School,Married,$40K - $60K,Silver,34,2,2,2,19000.0,1568,17432.0,0.688,8443,97,0.865,0.083,0.00010374,0.9999
9095,775267158,Existing Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,37,2,1,3,2476.0,1396,1080.0,0.838,8785,111,0.609,0.564,9.6126e-05,0.9999
9098,779805408,Existing Customer,42,M,3,Unknown,Married,Less than $40K,Silver,31,1,1,1,14630.0,0,14630.0,0.752,8217,99,0.65,0.0,3.423e-05,0.99997
9099,710958933,Attrited Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,35,5,3,2,6080.0,787,5293.0,0.975,4866,56,0.647,0.129,0.99467,0.00533
9109,711436983,Existing Customer,57,M,3,Unknown,Single,$120K +,Silver,49,1,2,1,34516.0,2517,31999.0,0.693,8596,102,0.672,0.073,7.0741e-05,0.99993
9112,742865883,Attrited Customer,46,F,3,Unknown,Single,$40K - $60K,Blue,39,4,3,3,9110.0,2517,6593.0,1.052,5290,69,0.816,0.276,0.99711,0.00288892
9114,713486583,Existing Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,29,2,2,1,17277.0,2151,15126.0,0.701,8838,97,0.732,0.125,7.1226e-05,0.99993
9116,823539558,Existing Customer,39,F,3,Uneducated,Single,Unknown,Silver,35,2,2,3,33565.0,1627,31938.0,0.66,8360,94,0.843,0.048,0.00018455,0.99982
9117,711339258,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Silver,36,1,3,1,20176.0,2219,17957.0,0.693,8255,86,0.911,0.11,0.00010171,0.9999
9118,781171908,Existing Customer,45,M,3,Graduate,Single,$40K - $60K,Blue,38,1,3,1,3751.0,1869,1882.0,0.926,9497,106,0.71,0.498,0.00011256,0.99989
9121,716486508,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,6,2,2,3399.0,0,3399.0,0.991,5529,78,0.66,0.0,0.99137,0.00863
9123,787909158,Existing Customer,40,F,3,Graduate,Divorced,Less than $40K,Blue,31,1,3,2,8694.0,1117,7577.0,0.842,9523,105,0.694,0.128,0.00018665,0.99981
9127,713870958,Existing Customer,56,F,3,Uneducated,Single,Unknown,Platinum,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,0.00033336,0.99967
9134,718650258,Existing Customer,54,F,3,Graduate,Single,Unknown,Blue,47,2,3,1,6146.0,2210,3936.0,0.905,12956,97,0.796,0.36,0.00011256,0.99989
9140,714352533,Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Silver,29,1,2,2,15472.0,865,14607.0,0.756,14132,103,0.746,0.056,0.00010672,0.99989
9147,769935783,Existing Customer,40,M,3,Unknown,Single,$60K - $80K,Blue,34,2,2,1,9594.0,2517,7077.0,0.945,14213,100,0.786,0.262,7.8291e-05,0.99992
9155,720174033,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,33,1,3,1,34516.0,975,33541.0,0.738,12871,104,0.552,0.028,0.00011256,0.99989
9160,795869583,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,47,1,3,2,3733.0,1620,2113.0,0.765,15200,118,0.934,0.434,0.00019191,0.99981
9163,718113633,Attrited Customer,41,M,3,Uneducated,Married,$120K +,Blue,36,1,2,3,34516.0,0,34516.0,0.377,5603,56,0.244,0.0,0.99513,0.00487126
9169,794962983,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,41,1,1,3,9947.0,2496,7451.0,0.802,14576,110,0.774,0.251,9.6126e-05,0.9999
9172,710064033,Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,2,5,4572.0,0,4572.0,0.48,3555,42,0.4,0.0,0.99834,0.00165524
9176,772339383,Existing Customer,54,M,3,Post-Graduate,Single,$40K - $60K,Blue,44,2,5,3,4216.0,1290,2926.0,0.86,13787,121,0.571,0.306,0.00041252,0.99959
9178,779349783,Existing Customer,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,2,2,21161.0,1198,19963.0,0.783,13119,104,0.625,0.057,0.00017091,0.99983
9182,789878283,Existing Customer,39,M,3,Graduate,Married,$40K - $60K,Blue,29,2,2,2,3152.0,1174,1978.0,0.862,13670,117,0.857,0.372,0.00011811,0.99988
9184,719222133,Existing Customer,41,M,3,Graduate,Single,$40K - $60K,Blue,36,2,3,2,8919.0,1723,7196.0,0.848,13719,96,0.714,0.193,0.00018665,0.99981
9188,783361533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,35,2,3,2,33889.0,1203,32686.0,0.944,14954,112,0.623,0.035,0.00018538,0.99981
9190,817908783,Existing Customer,44,M,3,Unknown,Single,$120K +,Silver,39,2,3,1,34516.0,2123,32393.0,0.801,14242,107,0.551,0.062,0.0001118,0.99989
9191,713708358,Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,3,19594.0,971,18623.0,0.761,12429,111,0.542,0.05,0.00031177,0.99969
9193,789551883,Existing Customer,52,F,3,Graduate,Single,$40K - $60K,Blue,45,1,1,2,14803.0,985,13818.0,0.831,14426,87,0.642,0.067,5.7151e-05,0.99994
9194,812247033,Attrited Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,46,5,5,2,3536.0,0,3536.0,0.542,3281,39,0.393,0.0,0.99536,0.00464271
9203,768181608,Existing Customer,43,F,3,Graduate,Unknown,Less than $40K,Blue,37,2,3,3,3461.0,1767,1694.0,0.829,13179,122,0.694,0.511,0.0003139,0.99969
9210,721264533,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,1,1,3,3767.0,1106,2661.0,0.944,15578,126,0.826,0.294,0.00010566,0.99989
9211,711838008,Attrited Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,28,2,3,2,6407.0,478,5929.0,1.022,9322,77,0.833,0.075,0.99467,0.00533
9212,711826983,Attrited Customer,47,F,3,Unknown,Married,$40K - $60K,Blue,36,4,3,6,5822.0,0,5822.0,0.655,3240,38,0.652,0.0,0.99944,0.00055875
9214,712990458,Existing Customer,44,F,3,Graduate,Married,Unknown,Silver,34,2,2,1,31699.0,1976,29723.0,0.811,13653,113,0.687,0.062,6.4357e-05,0.99994
9216,718764708,Existing Customer,45,M,3,Graduate,Unknown,$120K +,Blue,36,1,4,3,8858.0,1359,7499.0,0.741,14223,103,0.776,0.153,0.00037935,0.99962
9218,708369633,Attrited Customer,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119,0.99537,0.00462792
9221,714959358,Attrited Customer,50,M,3,High School,Married,$80K - $120K,Silver,36,5,3,3,34516.0,2292,32224.0,0.876,8045,71,0.868,0.066,0.99639,0.00361254
9229,715754133,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,32,2,2,3,3391.0,1359,2032.0,0.662,13212,107,0.646,0.401,0.00019864,0.9998
9234,717565233,Existing Customer,51,M,3,Doctorate,Single,$80K - $120K,Blue,38,2,3,2,31346.0,1318,30028.0,0.862,13303,92,0.804,0.042,0.00027008,0.99973
9240,717529233,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0,0.99467,0.00533
9242,720943308,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Silver,36,1,1,2,30498.0,1990,28508.0,0.839,16202,120,0.791,0.065,5.164e-05,0.99995
9246,709406733,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,36,2,2,1,20434.0,1504,18930.0,0.725,13280,106,0.656,0.074,7.1226e-05,0.99993
9251,708863733,Existing Customer,35,M,3,Unknown,Single,$40K - $60K,Gold,19,1,1,3,22725.0,808,21917.0,0.779,13847,120,0.875,0.036,0.00012173,0.99988
9252,717076458,Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,36,1,3,1,8155.0,1178,6977.0,0.829,14955,102,0.925,0.144,0.00012373,0.99988
9253,712412958,Existing Customer,41,F,3,Doctorate,Married,$40K - $60K,Silver,33,1,1,2,18266.0,822,17444.0,0.875,14615,124,0.797,0.045,7.4729e-05,0.99993
9262,789866133,Existing Customer,45,F,3,Graduate,Unknown,$40K - $60K,Blue,35,2,3,2,4318.0,2359,1959.0,0.993,12867,118,0.573,0.546,0.00018665,0.99981
9264,715129983,Existing Customer,46,F,3,Graduate,Divorced,Unknown,Blue,36,1,3,2,3515.0,0,3515.0,0.876,15079,116,0.841,0.0,0.00018665,0.99981
9269,711010683,Existing Customer,35,M,3,High School,Married,$40K - $60K,Blue,27,1,2,3,14382.0,1950,12432.0,0.578,12941,131,0.819,0.136,0.00019311,0.99981
9271,718801158,Existing Customer,49,M,3,Graduate,Single,$40K - $60K,Gold,36,2,2,2,23981.0,1408,22573.0,0.844,14455,96,0.846,0.059,0.00013607,0.99986
9272,712256358,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,23,1,3,1,22729.0,1581,21148.0,1.025,13672,110,0.746,0.07,0.00011256,0.99989
9277,811076883,Attrited Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,40,1,4,3,7979.0,0,7979.0,0.465,5056,63,0.853,0.0,0.99737,0.0026282
9288,717781608,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,40,2,2,1,9230.0,1518,7712.0,0.774,14082,99,0.833,0.164,7.1226e-05,0.99993
9289,720136458,Existing Customer,39,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,2,2,3,6867.0,776,6091.0,0.715,14119,97,0.764,0.113,0.00023373,0.99977
9292,719913783,Existing Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,2,3,7680.0,1589,6091.0,0.688,13617,105,0.721,0.207,0.00019864,0.9998
9296,714577233,Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,41,2,3,1,4755.0,0,4755.0,0.776,15999,109,0.73,0.0,0.00011256,0.99989
9299,710455608,Attrited Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,2,3,2,4620.0,0,4620.0,0.654,6644,61,0.694,0.0,0.99452,0.00548
9301,708123033,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Silver,30,2,1,1,11463.0,0,11463.0,0.908,14511,105,0.721,0.0,3.1141e-05,0.99997
9311,711003483,Existing Customer,40,M,3,Unknown,Divorced,$60K - $80K,Blue,24,2,3,3,20466.0,1138,19328.0,0.868,15121,97,0.54,0.056,0.00034503,0.99965
9312,819628158,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,1,17887.0,1821,16066.0,0.687,14544,116,1.148,0.102,0.00011256,0.99989
9313,712021233,Attrited Customer,33,M,3,Graduate,Married,$60K - $80K,Blue,15,5,1,3,23399.0,0,23399.0,1.051,9356,74,0.85,0.0,0.98971,0.01029
9324,708163758,Existing Customer,41,M,3,Unknown,Married,$120K +,Blue,33,2,4,3,34516.0,638,33878.0,0.724,13085,139,0.675,0.018,0.00041696,0.99958
9326,716480358,Existing Customer,45,M,3,Uneducated,Single,$60K - $80K,Blue,36,2,2,1,11121.0,1296,9825.0,0.789,13814,81,1.025,0.117,7.3235e-05,0.99993
9331,819616383,Existing Customer,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,3,3,4772.0,2004,2768.0,0.696,14748,118,0.761,0.42,0.00032275,0.99968
9335,710300733,Existing Customer,38,M,3,High School,Single,$120K +,Blue,27,2,4,1,34516.0,0,34516.0,0.919,13781,106,0.797,0.0,0.00013224,0.99987
9342,779809908,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,34,2,2,2,3084.0,0,3084.0,0.861,12739,96,0.882,0.0,0.00011482,0.99989
9346,709213458,Attrited Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,22993.0,0,22993.0,1.004,7867,75,0.786,0.0,0.99452,0.00548
9352,792139308,Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,42,1,2,3,9215.0,639,8576.0,0.646,13345,114,0.754,0.069,0.00019864,0.9998
9354,715369008,Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,36,1,2,2,3759.0,0,3759.0,0.722,15331,106,0.767,0.0,0.00011482,0.99989
9360,717711108,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,27,1,2,2,3541.0,1042,2499.0,0.774,14511,123,0.708,0.294,0.00012982,0.99987
9362,807971658,Existing Customer,47,F,3,Unknown,Married,Less than $40K,Blue,42,1,2,3,3669.0,2517,1152.0,0.83,13931,112,0.836,0.686,0.00021834,0.99978
9363,770220558,Attrited Customer,57,M,3,Unknown,Single,$60K - $80K,Blue,51,1,6,1,5859.0,0,5859.0,0.914,8004,82,0.708,0.0,0.98987,0.01013
9365,712544358,Existing Customer,48,M,3,Graduate,Married,$120K +,Gold,36,1,4,2,34516.0,1823,32693.0,1.062,15552,108,0.831,0.053,0.00025987,0.99974
9367,721488858,Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Silver,38,1,3,2,32417.0,871,31546.0,0.911,14381,121,0.862,0.027,0.0001734,0.99983
9369,708662583,Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,29,1,3,4,27945.0,0,27945.0,0.902,8345,70,1.059,0.0,0.99812,0.00187593
9376,719210133,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,3,1,14131.0,1333,12798.0,0.767,12779,103,0.689,0.094,0.00011574,0.99988
9377,714690633,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,36,1,3,1,3276.0,1474,1802.0,0.759,14212,116,0.681,0.45,0.00011256,0.99989
9381,716947083,Existing Customer,32,M,3,High School,Single,$40K - $60K,Blue,36,2,2,1,3845.0,1871,1974.0,0.847,14593,110,0.803,0.487,6.9242e-05,0.99993
9383,712952283,Existing Customer,50,M,3,Graduate,Married,$120K +,Blue,35,1,1,2,34516.0,1638,32878.0,0.761,14474,121,0.833,0.047,5.7151e-05,0.99994
9393,719773158,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,3,0,29738.0,2370,27368.0,0.806,14270,97,0.902,0.08,6.8853e-05,0.99993
9400,709928358,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,20,1,2,2,32554.0,0,32554.0,0.872,8528,87,1.122,0.0,0.99161,0.00839
9403,718192608,Existing Customer,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,1,2,15524.0,1148,14376.0,0.829,13819,106,0.71,0.074,5.8763e-05,0.99994
9404,805485933,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,40,2,1,3,4010.0,2517,1493.0,0.71,14354,101,0.629,0.628,9.6126e-05,0.9999
9414,812453283,Existing Customer,42,M,3,Graduate,Married,$40K - $60K,Blue,37,2,2,3,3161.0,1788,1373.0,0.865,13692,117,0.828,0.566,0.00019864,0.9998
9420,716439258,Existing Customer,32,M,3,Graduate,Married,$60K - $80K,Blue,36,1,1,1,3223.0,1413,1810.0,1.009,13648,103,0.635,0.438,3.4465e-05,0.99997
9426,778832883,Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,28,1,3,1,8257.0,961,7296.0,0.741,13769,104,0.857,0.116,0.00013245,0.99987
9429,718692258,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Blue,34,1,3,1,3755.0,1591,2164.0,0.883,14402,110,0.803,0.424,0.00012373,0.99988
9436,709514433,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,33,2,1,1,13818.0,609,13209.0,0.787,13209,101,0.656,0.044,3.3505e-05,0.99997
9438,815520333,Existing Customer,55,M,3,High School,Married,$60K - $80K,Blue,50,2,1,2,5282.0,1144,4138.0,0.8,13513,115,0.597,0.217,5.5559e-05,0.99994
9439,718661958,Existing Customer,41,M,3,College,Married,$80K - $120K,Blue,28,1,1,3,34516.0,1617,32899.0,0.625,13083,93,0.722,0.047,9.3457e-05,0.99991
9442,714682233,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,43,1,4,1,9959.0,0,9959.0,0.751,14948,125,0.866,0.0,0.00013603,0.99986
9451,712532058,Existing Customer,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,1,1,2,12552.0,1405,11147.0,0.702,15508,95,0.792,0.112,6.7249e-05,0.99993
9455,767023308,Existing Customer,35,M,3,College,Unknown,$80K - $120K,Silver,29,2,2,2,34516.0,0,34516.0,0.758,12847,106,0.738,0.0,0.00010375,0.9999
9456,789289383,Existing Customer,42,M,3,Graduate,Single,$80K - $120K,Silver,31,2,2,3,34516.0,2120,32396.0,0.9,14626,97,0.644,0.061,0.00017949,0.99982
9461,720353808,Attrited Customer,34,M,3,High School,Unknown,$80K - $120K,Silver,21,1,2,3,34516.0,0,34516.0,0.794,9177,50,1.083,0.0,0.9943,0.0057
9462,710362233,Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,40,1,2,3,34516.0,1723,32793.0,0.628,13853,98,0.782,0.05,0.00037927,0.99962
9464,717047583,Attrited Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,0.99631,0.00368792
9467,715742658,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,13,1,3,2,6077.0,1421,4656.0,0.739,12489,97,0.764,0.234,0.00018665,0.99981
9468,715518783,Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,36,2,3,1,3882.0,2029,1853.0,0.751,13980,128,0.707,0.523,0.00011256,0.99989
9482,720748608,Attrited Customer,44,M,3,Graduate,Divorced,$40K - $60K,Blue,32,1,2,2,3575.0,0,3575.0,0.843,7672,66,0.737,0.0,0.99161,0.00839
9491,716372358,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,47,1,2,1,6765.0,0,6765.0,0.739,14133,124,0.771,0.0,7.1226e-05,0.99993
9505,823837158,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,40,1,3,1,9199.0,1230,7969.0,0.591,15367,123,0.685,0.134,0.00011256,0.99989
9509,787723758,Existing Customer,58,F,3,Unknown,Married,Less than $40K,Blue,48,2,1,2,3603.0,1465,2138.0,0.63,14235,101,0.656,0.407,6.282e-05,0.99994
9513,713390433,Attrited Customer,44,M,3,Graduate,Unknown,$60K - $80K,Gold,29,2,3,2,34516.0,2517,31999.0,0.579,6782,67,0.763,0.073,0.99537,0.00462792
9516,813764283,Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,34,2,1,2,17978.0,1820,16158.0,0.85,15657,114,0.81,0.101,5.5559e-05,0.99994
9517,713398158,Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,30,2,2,2,3821.0,1673,2148.0,0.869,15005,89,0.712,0.438,0.00013897,0.99986
9519,810040908,Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,37,1,3,1,3787.0,824,2963.0,0.809,16220,120,0.69,0.218,0.00010943,0.99989
9522,794692158,Existing Customer,43,F,3,High School,Unknown,$40K - $60K,Silver,25,1,2,1,17328.0,0,17328.0,0.82,15367,105,0.641,0.0,6.2564e-05,0.99994
9523,718383183,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,39,2,1,1,3803.0,2437,1366.0,0.809,14397,117,0.746,0.641,3.3505e-05,0.99997
9524,721156758,Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,44,1,2,1,23889.0,603,23286.0,0.792,13360,124,0.968,0.025,7.1226e-05,0.99993
9525,811793433,Existing Customer,50,F,3,Graduate,Divorced,Unknown,Silver,45,2,1,2,34516.0,2381,32135.0,0.748,15071,103,0.717,0.069,5.164e-05,0.99995
9529,798783858,Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,42,2,1,1,9742.0,2517,7225.0,0.692,13082,92,0.804,0.258,3.7884e-05,0.99996
9530,711432258,Attrited Customer,55,M,3,Graduate,Single,$60K - $80K,Blue,46,2,4,2,4178.0,0,4178.0,0.882,7914,54,0.862,0.0,0.99559,0.00441277
9538,766649283,Existing Customer,49,F,3,Graduate,Divorced,Unknown,Blue,42,2,2,3,14072.0,1917,12155.0,0.653,13432,107,0.981,0.136,0.00019864,0.9998
9545,720597108,Attrited Customer,48,F,3,Post-Graduate,Divorced,Less than $40K,Blue,36,5,3,1,9943.0,2138,7805.0,0.949,8325,54,1.0,0.215,0.99251,0.00749
9546,713810658,Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,36,1,2,3,3384.0,799,2585.0,0.737,13152,100,0.754,0.236,0.00019864,0.9998
9549,794740458,Existing Customer,45,F,3,Graduate,Married,Less than $40K,Silver,39,1,2,3,10186.0,1608,8578.0,0.712,14023,106,0.767,0.158,0.00017949,0.99982
9564,761079783,Attrited Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,33,5,3,6,5500.0,442,5058.0,0.609,7720,67,0.558,0.08,0.99939,0.00061414
9565,787518258,Attrited Customer,49,M,3,Uneducated,Married,$120K +,Blue,38,2,3,3,8549.0,0,8549.0,1.023,9192,77,0.791,0.0,0.99691,0.00308778
9569,716717733,Attrited Customer,55,F,3,Uneducated,Single,Less than $40K,Blue,47,2,5,4,4841.0,859,3982.0,1.003,8918,87,0.977,0.177,0.99838,0.00162275
9579,709615458,Existing Customer,54,M,3,Graduate,Married,$120K +,Blue,44,2,1,3,34516.0,862,33654.0,0.815,15034,111,0.762,0.025,9.6126e-05,0.9999
9582,721402233,Existing Customer,42,M,3,Uneducated,Married,$120K +,Blue,28,2,3,1,19192.0,1507,17685.0,0.594,15615,125,0.736,0.079,0.00011574,0.99988
9584,708866133,Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,32,2,1,2,4196.0,1331,2865.0,0.537,14545,116,0.841,0.317,5.7151e-05,0.99994
9585,757256358,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,38,1,3,3,3243.0,1580,1663.0,1.075,15710,122,0.743,0.487,0.0003139,0.99969
9599,769667583,Attrited Customer,34,M,3,Post-Graduate,Single,$40K - $60K,Blue,28,2,3,2,3744.0,0,3744.0,0.796,8202,69,0.769,0.0,0.99547,0.00453174
9603,717724233,Existing Customer,43,M,3,Unknown,Unknown,$80K - $120K,Blue,28,2,1,3,9959.0,734,9225.0,0.86,16732,116,0.812,0.074,0.00010566,0.99989
9611,718579833,Existing Customer,39,F,3,Graduate,Unknown,Less than $40K,Blue,26,2,2,1,5325.0,2488,2837.0,0.926,13674,101,0.836,0.467,7.1226e-05,0.99993
9618,794494308,Existing Customer,42,M,3,Uneducated,Married,$120K +,Platinum,23,3,4,3,34516.0,2070,32446.0,0.88,13781,102,0.545,0.06,0.00067743,0.99932
9619,710980383,Attrited Customer,53,M,3,High School,Single,$80K - $120K,Silver,33,2,2,3,34516.0,0,34516.0,0.534,6361,74,1.114,0.0,0.9943,0.0057
9620,716663808,Existing Customer,57,F,3,High School,Married,Less than $40K,Blue,36,3,3,1,3999.0,721,3278.0,0.847,15443,102,0.672,0.18,0.00010943,0.99989
9636,711190233,Existing Customer,34,M,3,Graduate,Married,$40K - $60K,Blue,36,3,2,1,4549.0,990,3559.0,0.745,13804,123,0.732,0.218,7.1226e-05,0.99993
9639,719118708,Attrited Customer,49,F,3,Unknown,Single,Less than $40K,Blue,37,2,2,2,5855.0,0,5855.0,0.962,9202,80,0.86,0.0,0.99236,0.00764
9641,779333883,Attrited Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,33,3,3,3,7428.0,0,7428.0,0.873,8078,62,0.722,0.0,0.99691,0.00308778
9645,713965683,Existing Customer,35,M,3,Post-Graduate,Married,$80K - $120K,Blue,28,3,1,2,4380.0,0,4380.0,0.719,17258,121,0.704,0.0,6.7249e-05,0.99993
9649,793560033,Existing Customer,47,F,3,Uneducated,Single,Unknown,Silver,33,2,2,3,34516.0,1930,32586.0,0.93,16369,125,0.736,0.056,0.00018455,0.99982
9657,709467183,Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,40,3,3,2,20501.0,561,19940.0,0.779,15162,99,0.678,0.027,0.00018665,0.99981
9658,710529708,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,36,3,3,1,23260.0,1476,21784.0,0.975,15140,105,0.81,0.063,0.00010944,0.99989
9663,711600033,Existing Customer,40,F,3,College,Single,Less than $40K,Silver,36,2,1,0,10729.0,0,10729.0,0.68,14364,108,0.636,0.0,1.8519e-05,0.99998
9668,708963258,Attrited Customer,46,M,3,College,Married,$60K - $80K,Blue,39,3,3,2,13344.0,1907,11437.0,0.832,8534,86,0.83,0.143,0.99452,0.00548
9670,715249533,Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,36,3,2,2,3375.0,0,3375.0,0.629,13992,103,0.807,0.0,0.00011811,0.99988
9674,751166508,Existing Customer,57,M,3,Post-Graduate,Single,$80K - $120K,Blue,50,3,1,1,34516.0,2293,32223.0,0.799,14287,114,0.754,0.066,4.0554e-05,0.99996
9675,795218883,Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,41,2,3,3,4207.0,1556,2651.0,0.658,15312,122,0.718,0.37,0.00030516,0.99969
9683,719859033,Attrited Customer,32,M,3,Graduate,Married,$40K - $60K,Blue,20,2,2,2,3264.0,0,3264.0,0.549,6439,63,0.75,0.0,0.99161,0.00839
9685,771769383,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,31,2,3,2,2940.0,0,2940.0,0.962,14792,120,0.875,0.0,0.00020516,0.99979
9690,710244108,Existing Customer,44,M,3,College,Married,$60K - $80K,Gold,34,3,1,3,34516.0,1543,32973.0,0.774,13967,101,0.712,0.045,0.00010767,0.99989
9694,709611183,Attrited Customer,41,F,3,High School,Married,Less than $40K,Blue,31,3,3,3,3952.0,0,3952.0,1.002,8241,82,0.952,0.0,0.99673,0.00326528
9703,715989108,Existing Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,42,3,3,3,27514.0,1834,25680.0,0.769,12841,100,0.786,0.067,0.00034503,0.99965
9705,827683383,Existing Customer,48,F,3,Uneducated,Divorced,Less than $40K,Blue,44,3,2,1,4107.0,2517,1590.0,0.779,16027,112,0.723,0.613,7.3235e-05,0.99993
9707,711566208,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,36,2,2,2,5023.0,1857,3166.0,0.631,14111,98,0.69,0.37,0.00011811,0.99988
